Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Switzerland,CHE,"Population, total",SP.POP.TOTL,5327827,5434294,5573815,5694247,5789228,5856472,5918002,5991785,6067714,6136387,6180877,6213399,6260956,6307347,6341405,6338632,6302504,6281174,6281738,6294365,6319408,6354074,6391309,6418773,6441865,6470365,6504124,6545106,6593386,6646912,6715519,6799978,6875364,6938265,6993795,7040687,7071850,7088906,7110001,7143991,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8638167,8703405,8769741
Switzerland,CHE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0583477574755523,0.0528346275517151,0.0457506263005582,0.0377489903636084,0.0423731952549756,0.0395717424102526,0.037128723027519,0.0298605489726404,0.0283911119785343,0.0329601106001632,0.0386096534590046,0.0210511330775071,0.020686004971823,0.0205399061352376,0.0195523824339793,0.019344501065301,0.0184092683245298,0.0195028572201222,0.0176056456990415,0.0170124455735738,0.0339378282692173,0.020027551740193,0.0174874465729194,0.0179605826583903,0.0139653911937158,0.0146097923245434,0.0174346266304433,0.0193040083982512,0.0170877778380369,0.0149515003832237,0.0153502739851764,0.0129731788701895,0.0116054102262085,0.0122925706275075,0.0133939110821008,0.0106918477707141,0.0105099534065671,0.00979558760538153,0.0130088671838284,0.0091832516564973,0.00802785319765779,0.00910740311945595,..
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.3917541503906,93.117546081543,86.6,92.5504989624023,92.2716751098633,92.0053176879883,99.5057574004942,91.5319595336914,91.3229293823242,91.1272811889648,92.7,91.4522094726563,90.7077178955078,90.4017791748047,90.2162628173828,90.0257568359375,89.8311080932617,89.6331405639648,86,89.2305679321289,89.0276184082031,88.8245315551758,..
Syrian Arab Republic,SYR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,738.474922961417,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.9723649646346,11.5451646558367,11.1884767464787,10.7577886521677,8.25352773830127,13.4085423778118,12.828083074569,9.97631324877709,9.59422911601956,9.06988345199764,8.67488125643647,8.6198305128337,8.44738623626014,8.32652781060289,7.95035301483134,7.83133562111245,7.24485028453653,6.91135268098437,6.729230046868,6.77390503523019,6.64749943504502,2.83822424745999,2.86674207164633,3.07737524096021,5.3304194973633,5.57010361797801,6.19265001921232,4.72173940186823,4.8651236572731,4.72748841194174,..,..,..
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,1203,50481,72003,66021,51059,44913,25052,13246,7548,4862,1517,..
Syrian Arab Republic,SYR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,47.008,46.489,46.362,46.206,46.222,46.348,46.451,46.574,46.644,46.98,47.069,46.661,46.297,45.882,45.585,45.395,45.285,45.236,44.834,44.341,43.786,43.017,42.406,41.902,41.379,40.968,40.38,39.575,38.385,37.059,35.928,34.702,34.006,33.871,33.598,33.076,32.475,31.796,31.369,30.992,30.644,30.99,30.822,30.689,30.581,30.5,30.307,30.782,31.021,29.736,28.675,27.52,26.618,25.2,22.39,20.233,18.874,18.568,18.155,18.883,19.67,20.111,..
Syrian Arab Republic,SYR,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.6,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.55400705,4.6971879,4.94717073,5.11781693,4.47935343,4.10970592,3.77771473,3.72242856,3.39762759,3.5464704,3.2764473,2.52865291,3.04719615,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,10.8330639000002,24.5212971717849,-8.6527466722076,9.2713638022407,2.29937387537676,-7.65906551020211,8.25768264705083,3.72908022105565,18.7679152118321,-1.79685287528201,8.95581456274421,25.6607151992633,-10.4698549438381,25.7957728545964,16.3515760555234,12.2544466019418,-1.79951787755418,9.94259012392304,0.887988823235375,14.5081169532396,7.75534386462431,2.78908664825673,2.32033993721339,-7.61063021187196,9.3508073317891,-7.95292895543678,1.68228234551005,18.0111401002195,-13.6472821767151,3.73955590233751,7.66646818712442,12.972790068566,6.15089557310075,7.21302920527431,7.02658954303115,9.82556940470964,5.0238045081104,6.78530452433867,-3.55344987109004,0.675642589410501,1.04728710191981,3.95483192702744,7.20443505274413,6.90295943489203,6.21507783539282,5.04619555585526,5.67459177685805,4.47667273608019,5.91204279337705,5.19190584075331,2.8500028435797,-26.3390170772532,-26.3000876615061,-10.310339909053,-4.179791613232,-6.4055907393619,-0.723281777470547,1.39317607830837,1.22070522070523,-3.87368168638868,..,..
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,524.222216252361,563.792008575869,681.465918274091,603.962015556357,639.96655575254,634.486275088892,567.542951392147,594.945591661549,597.362283164536,686.413356830315,651.909411884375,686.467277471296,833.304958098984,721.069812720067,876.803152830823,985.852673901641,1069.35753378145,1014.71858274365,1077.8978398332,1050.73514294287,1162.85815162625,1211.56057772469,1205.13744056652,1192.39125255442,1064.03001096035,1124.03215698576,999.85613199696,983.017029450165,1122.5875174341,939.070654238758,944.755691330851,987.479907663333,1083.86006734861,1118.17503501678,1165.62956783044,1213.47008313635,1296.87251804259,1326.39460658763,1380.15929778909,1297.57619656545,1273.78379406541,1254.78464640331,1271.26915324035,1328.23984066168,1382.81588725365,1429.27683393839,1435.84587221149,1424.17290408089,1434.50245870238,1494.72864627708,1536.41067796278,1552.86597632774,1150.18931355227,891.451785733885,856.246099923386,857.497867522093,812.766088932086,806.074762587407,802.505062685495,781.391217414265,726.738798208621,..,..
Syrian Arab Republic,SYR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.2,..,..,..,..,..,..,37.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.80480819940567,..,-1.05510711669922,..,-0.943567037582397,..,-0.908703207969666,-1.13893091678619,-1.05987346172333,-1.14605414867401,-0.808171331882477,-0.689914643764496,-0.508487224578857,-0.479980647563934,-0.439207285642624,-0.510261297225952,-1.14881825447083,-1.39845490455627,-1.3980633020401,-1.5889368057251,-1.81459355354309,-1.76858150959015,-1.67098450660706,-1.71156418323517,-1.73211216926575,-1.73978078365326,..
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.11890951276098,1.95889088150077,-3.84615384615329,1.91666666666657,5.39656582175021,-3.87897595034945,3.79338175948379,6.45412130637526,2.8487947406866,-1.98863636363599,4.63768115941982,5.6094182825485,2.09836065573834,20.3596660244059,15.5282817502668,11.4649681528663,11.4285714285715,11.9658119658116,4.80916030534372,4.55207574654038,19.2964123998608,18.3941605839417,14.3033292231811,6.12729234088462,9.22951819475498,17.2529313232831,36.0634920634916,59.4843677088198,34.562211981567,11.3992172211349,19.3968672229543,9.00000000000004,11.0091743119265,13.2231404958679,15.3284671532846,7.97995780590684,8.24989009915511,1.88611136179084,-0.797165633303876,-3.70370370370367,-3.84615384615379,2.99999999999995,-0.130505282417403,5.79682944905843,4.43314136719838,7.24034939348534,10.0241105377571,3.90770950443607,15.7453252219709,2.92089711805365,4.39741383150069,4.75316388885632,36.7022953364139,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,156000,2400000,3500000,1100000,1300000,2148000,2911000,1649000,1847000,1822000,456000,171000
Syrian Arab Republic,SYR,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.73535528419419,..,..,..,..,5.79550797022766,..,..,..,..,5.08909413876074,..,..,..,..,4.83327434276436,..,..,..,..,8.02062604165651,..,..,..,..,4.73013438841734,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Net official aid received (constant 2020 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.347959876060486,..,-0.0441065803170204,..,-0.180450946092606,..,0.277536004781723,0.0636451989412308,-0.285746335983276,-0.461608588695526,-0.278217822313309,-0.339876115322113,-0.339036047458649,-0.509100556373596,-0.805789709091187,-2.01210689544678,-2.68227386474609,-2.68114280700684,-2.74882411956787,-2.97408103942871,-2.91632318496704,-2.62081909179688,-2.74368667602539,-2.72988080978394,-2.70813798904419,-2.66344451904297,..
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,4610712,4751534,4894995,5045245,5202846,5368451,5542003,5723306,5912715,6111364,6319199,6538526,6768544,7003114,7244901,7497126,7758673,8029313,8310217,8600747,8898954,9203635,9510754,9835461,10183138,10540926,10907619,11281107,11657772,12034097,12408996,12782281,13156406,13537060,13922626,14313450,14708879,15103996,15500542,15901201,16307654,16727948,17164021,17611356,18084007,18583557,19432009,20703005,21474059,21827220,22337563,22730733,22605577,21495821,20072232,19205178,18964252,18983373,19333463,20098251,20772595,21324367,22125249
Syrian Arab Republic,SYR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,1.5450322950587,2.21858067371676,2.64251256095484,3.5139686639891,10.7547188082191,12.3441434991293,11.7451234179676,10.9097779642099,10.0034111294709,16.9308024629187,15.4041425276246,10.9313069502048,8.09840716012353,7.87878974472753,7.54386116855297,6.53581018233061,2.76781443090502,4.02200843566106,7.53397116720068,12.0427508489341,14.6262400223917,9.29385718953599,8.48567383462419,7.54976151505174,6.07802847816542,6.06788933260159,6.02905380947082,5.04580136221127,3.10750320061054,4.48504926571727,6.45786585558319,5.22698243829877,5.48864248955815,5.8103150487949,4.83903739957955,5.53488198706116,5.40934294961658,4.80807293077512,5.63988552760689,3.3008620480675,4.10943264371734,20.3536054160127,15.2359708811944,10.4697183432435,5.74137102637288,3.61325134885599,3.17208654310089,3.11485462954234,3.35036111849182,3.76931985084524,6.37482598047532,..,..
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97,98.4677419354839,98.6023101806641,99,100,98.5448608398438,99.3,98.5570297241211,98.5935745239258,98.6473541259766,99,98.7912216186523,98.8736419677734,99.1,99.0402450561523,99.1175308227539,98,99.2580032348633,99.3,99.3,99.4458847045898,99.505744934082,99.5654678344727,..
Tajikistan,TJK,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,833.686252949408,898.707057233693,1097.51128276952,989.897005043643,1013.72212517319,1012.21713944303,935.876805493336,924.981829718282,983.417121531118,979.536427350862,1053.36395698762,1039.69639771607,1067.393299414,1177.81617323231,1162.8362948078,1154.55862280698,1175.07427649682,..,..
Tajikistan,TJK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.212235519170527,0.211984471430853,0.210067704821264,1.23914457719354,1.58482025440749,0.67424509337964,0.66195854062803,0.649049841937274,0.445958224863286,0.431293455061918,0.417150203621443,0.403803832098367,0.648161301421472,0.689574691547936,0.887367025441335,0.876585524066656,0.867462895550324,0.815293097868684,0.79606363625264,0.778043330808272,0.761100747793158,0.744273205799304,0.727853061202619,0.711685349498633,0.695564008531114,0.716215282517438,0.699661247346077,0.699504709518325,..,..,..
Tajikistan,TJK,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3355,1045,356,368,2790,87,600,3,46,..,..,..,..,..,..,..,..,..,98,28,..,..,..,..,..,..,..,..,..,16,..
Tajikistan,TJK,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,50.327,50.09,49.429,48.42,47.197,45.93,44.776,43.83,43.106,42.56,42.056,41.455,40.756,40.207,39.96,39.875,39.778,39.751,39.942,40.098,40.253,40.341,40.382,40.71,40.987,41.303,41.929,42.188,42.578,42.635,41.936,40.783,39.291,38.123,37.79,36.767,34.88,33.672,33.381,32.306,31.771,30.99,30.167,29.135,28.833,28.48,28.548,28.909,29.587,30.432,31.045,31.274,31.169,31.34,31.432,31.228,30.213,28.932,28.688,28.267,27.53,26.749,..
Tajikistan,TJK,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.8,..,..,..,..,35.5,..,..,..,..,..,11.1,..,..,..
Tajikistan,TJK,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.0338821411133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.0194396972656,..,..,..,..,..,..,..
Tajikistan,TJK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.26492405,4.57802534,4.43647242,4.70218658,4.79911184,5.21024704,5.03254795,5.54050112,5.91206694,5.85579777,5.73543453,5.85971785,5.98185873,6.53226423,6.6654973,6.90735912,6.96349716,6.85399008,7.01381588,6.9476676,8.17697811,..,..
Tajikistan,TJK,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.6469898223877,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.0083703994751,..,..,..,..,..
Tajikistan,TJK,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.4,..,..,..,..,20.9,..,..,..,..,..
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.49999987309577,-1.20000004458646,13.900001094354,-6.50000066364703,-0.59999963133663,-7.09999909622525,-29.0000010554471,-16.3999998448822,-21.2999980130949,-12.416322231899,-16.6999984353389,1.68067413588066,5.31286765940042,3.69955071665851,8.32432449473859,9.58083617842951,10.8000037591665,10.9999990780572,10.2999989410117,6.69999851655409,7.00000321108996,7.80000011872161,7.89999827154939,3.90000114826496,6.49999908585235,7.40000059956711,7.49999946321525,7.39999974700379,6.70000069016253,6.01930331771186,6.89999999999999,7.09999999999999,7.60000000000001,7.39999999999996,4.40000000000008,9.39999999999995,7.99999999999999
Tajikistan,TJK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1405.01586409349,1412.46450807448,1353.75579042712,1495.45040626779,1354.60361857788,1308.32038919895,1185.14489697221,826.590818240583,683.585450765275,529.992946973642,455.385588994847,371.830240685119,373.044116758097,390.327917483577,402.62594758843,430.341003664947,461.57798952375,501.034911094403,545.251885568275,590.031155790721,617.938863823815,649.17706935306,687.062143246268,727.551324649768,741.354168653276,773.67391373853,813.523438565517,855.680086954931,898.644316227674,937.003462793782,970.362599670694,1013.3912294973,1060.99687671201,1116.29308858199,1172.07912349879,1197.21068286676,1281.96091122217,1356.31728121054
Tajikistan,TJK,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5,..,..,..,32.7,33.6,..,..,32.2,..,30.8,..,..,..,..,..,34,..,..,..,..,..,..,..
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.40605127811432,..,-1.35108137130737,..,-1.15839385986328,..,-1.24116063117981,-1.15389609336853,-0.98473846912384,-1.16242265701294,-1.07478511333466,-1.12562596797943,-1.08761250972748,-1.12282872200012,-0.930016458034515,-0.956123769283295,-0.934513926506042,-1.06571364402771,-0.787115037441254,-0.856023848056793,-1.0410088300705,-1.1334445476532,-1.10887026786804,-1.06422030925751,-0.70644748210907,-0.591922223567963,..
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.5918894488599,12.2499847845887,16.3034912049488,7.14196508692252,7.09193244083765,10.0108651886461,13.1491247062982,20.4705219109964,6.44823481066691,6.44531440780656,12.4315490430408,5.83116601031449,5.00964645344951,6.10442765129665,5.71455949649708,6.00458082322154,..,..,..,..,..,..
Tajikistan,TJK,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15000,..
Tajikistan,TJK,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.09659889988949,..,..,..,..,6.02225322552482,..,..,..,..,4.83767615150743,..,..,..,..,4.1207495825163,..,..,..,..,3.66873058481902,..,..,..,..,3.24291089626031,..,..,..,..,..,..,..
Tajikistan,TJK,Net official aid received (constant 2020 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.11674880981445,..,-1.84154975414276,..,-1.64776349067688,..,-0.982307970523834,-1.09949171543121,-1.30745339393616,-1.39246213436127,-1.3861448764801,-0.752052187919617,-0.830599308013916,-1.02539455890656,-1.03453838825226,-1.02323389053345,-1.24085974693298,-1.18237400054932,-0.69334077835083,-0.882642269134521,-0.777759850025177,-0.673529148101807,-0.747465431690216,-0.520874679088593,-0.506825923919678,-0.607831001281738,..
Tajikistan,TJK,"Population, total",SP.POP.TOTL,2131992,2208026,2287181,2368868,2452671,2538295,2625653,2714959,2806566,2899854,2993019,3085961,3180461,3277487,3377758,3482125,3590606,3703010,3818114,3932682,4045965,4160745,4278908,4401502,4529501,4660598,4798281,4946293,5100020,5264332,5417860,5556306,5656208,5717806,5803993,5916173,6035600,6117069,6156805,6189565,6272998,6408810,6541755,6672492,6801204,6929145,7057417,7188391,7324627,7468596,7621779,7784819,7956382,8136610,8326348,8524063,8725318,8925525,9128132,9337003,9543207,9750064,9952787
Tajikistan,TJK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.69355094045864,1.86307000298545,0.714722404668352,0.586346091471546,0.500991605733205,0.827377198461063,0.911480712324929,0.876321242763277,0.286222519684449,0.617502657171856,1.03361279036881,0.805848988816504,0.870841445154547,0.771708158446555,0.670242624415773,0.573554955696277,0.806534780212606,0.755300010566859,0.83611428208625,0.667149274578302,1.67499054637824,2.03753218816376,1.70765801661998,1.3294136907651,2.19331996280515,2.26536441077173,3.80725838932103,4.54778525164425,5.40040742136206,5.22368712777317,5.13513488386848,9.04634759702914,..
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8,2.33018779754639,3.30064725875854,4.26906728744507,9.4,6.1970682144165,7.15528964996338,8,8.65109729766846,9.68313789367676,10.7066316604614,11.1,11.4,13.7959012985229,14.8550510406494,15.935040473938,11.5,11.2,14.8,14.2,15.3,16.4,23.5,26.2212181091309,32.8,32.0970230102539,34.9296112060547,37.7,39.9,42.7433624267578,..
Tanzania,TZA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,318.340576171875,330.123413085938,306.217712402344,286.866088867188,291.191375732422,308.979034423828,327.143524169922,361.400268554688,415.638793945313,433.940521240234,444.437652587891,459.456481933594,500.513793945313,511.461120605469,534.154479980469,573.4423828125,611.724792480469,617.609680175781,615.403259277344,619.262512207031,617.669738769531,616.462951660156,572.837646484375,641.588745117188,697.795349121094,766.100646972656,816.38134765625,848.219360351563,868.975891113281,889.172729492188,870.916625976563,..,..
Tanzania,TZA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.328661573398264,0.318938648722328,0.356117222951445,0.343961854331257,0.359004990384769,0.24968257368913,0.24382517816001,0.237956729023007,0.227464383832397,0.221138104119316,0.214726918312057,0.167497479723221,0.162316489492122,0.157324159783735,0.150361041024668,0.145797294064707,..,0.138440981497116,0.135687847006525,0.13522948562751,0.132751911125026,0.129887681456864,0.126918752335037,0.123873876329818,0.120815184290589,0.11673042518112,0.112574027332657,0.107053236924757,0.103362126330224,0.0998881751878772,..,..,..
Tanzania,TZA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25,..,..
